CUSTOMER_ID,CITY NAME,STATE ABBREVIATION,FIPS ZIP CODE,LON,LAT,EST HOUSEHOLD INCOME V5,LENGTH OF RESIDENCE,NUMBER OF ADULTS IN LIVING UNIT,MOSAIC HOUSEHOLD,CHILDREN: AGE 0-18 VERSION 3
37614131163,MINNEAPOLIS,MN,55448,-93.2983413297748,45.1842870951799,$100000-$124999,03,2,D17,Likely
57538722620,MINNEAPOLIS,MN,55401,-93.2688756631526,44.9824161034847,$75000-$99999,00,1,O54,Not Likely
37524857360,MINNEAPOLIS,MN,55417,-93.2624422392993,44.9156013075213,$50000-$74999,08,3,E19,Not Likely
07531796324,MINNEAPOLIS,MN,55409,-93.2905766993141,44.9339945567752,$50000-$74999,06,1,G25,Possible
57620062408,MINNEAPOLIS,MN,55437,-93.3569387384877,44.8291628733249,$150000-$174999,07,1,G24,Possible
17587854028,MINNEAPOLIS,MN,55416,-93.3416209873703,44.933981705528,$15000-$24999,07,2,E19,Yes
07532927739,MINNEAPOLIS,MN,55423,-93.2689404998255,44.8867348400349,$50000-$74999,23,2,J34,Not Likely
67580809252,MINNEAPOLIS,MN,55411,-93.2969838476251,44.9943911792878,$25000-$34999,04,2,P60,Likely
07529828046,MINNEAPOLIS,MN,55413,-93.2695380194833,45.0017002765386,$25000-$34999,00,1,O54,Not Likely
57652036483,MINNEAPOLIS,MN,55434,-93.26199839425,45.1636500132561,$75000-$99999,38,2,I31,Possible
57631003127,MINNEAPOLIS,MN,55431,-93.3151963600907,44.8222464566991,$50000-$74999,00,2,D16,Possible
87617069381,MINNEAPOLIS,MN,55438,-93.3892134520238,44.809379720566,$75000-$99999,22,4,C11,Not Likely
07502979486,MINNEAPOLIS,MN,55429,-93.3224527616644,45.0715785992452,$125000-$149999,00,1,P56,Possible
57616029846,MINNEAPOLIS,MN,55433,-93.3123404191032,45.1717138978887,$15000-$24999,00,1,Q65,Not Likely
37602112625,MINNEAPOLIS,MN,55446,-93.5049274511538,45.0366925134469,$250000+,10,3,A03,Yes
57577755962,MINNEAPOLIS,MN,55406,-93.216339919251,44.9477933952617,$35000-$49999,13,2,E20,Not Likely
47588717174,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$250000+,08,1,A06,Not Likely
77525798351,MINNEAPOLIS,MN,55409,-93.2910093406066,44.9266048558154,$175000-$199999,08,2,A01,Possible
67678111109,MINNEAPOLIS,MN,55446,-93.4783866962927,45.0300792006976,$50000-$74999,00,3,E19,Not Likely
87523906806,MINNEAPOLIS,MN,55421,-93.2549059066836,45.0467830612245,$100000-$124999,09,2,I31,Likely
77631070662,MINNEAPOLIS,MN,55438,-93.3801695367639,44.8473916454621,$100000-$124999,21,7,B07,Yes
27602091086,MINNEAPOLIS,MN,55443,-93.3330027376337,45.1486428674084,$150000-$174999,16,3,B07,Possible
17562883564,MINNEAPOLIS,MN,55419,-93.291033450318,44.9204949845725,$125000-$149999,10,1,C11,Possible
77589900980,MINNEAPOLIS,MN,55421,-93.2452070531334,45.0597679017012,$100000-$124999,03,2,H26,Yes
57679012193,MINNEAPOLIS,MN,55432,-93.2285133432303,45.1154635239591,$35000-$49999,00,1,K40,Possible
87601023691,MINNEAPOLIS,MN,55433,-93.3400284342113,45.1610049421579,,00,0,U00,No
37574752959,MINNEAPOLIS,MN,55406,-93.2385928070175,44.9638528674084,$15000-$24999,01,1,O54,Not Likely
47535883815,MINNEAPOLIS,MN,55419,-93.2897816181347,44.919195781265,,00,0,U00,No
67561747323,MINNEAPOLIS,MN,55405,-93.2958337994147,44.9599686564277,$50000-$74999,42,2,Q62,Not Likely
67600116553,MINNEAPOLIS,MN,55446,-93.450618899971,45.061911813848,$75000-$99999,09,1,G25,Possible
77598918173,MINNEAPOLIS,MN,55422,-93.3321824430528,45.0254535997457,$15000-$24999,00,1,S71,Not Likely
97568732191,MINNEAPOLIS,MN,55403,-93.2895443636131,44.9635677012093,$50000-$74999,11,1,G25,Possible
57604108348,MINNEAPOLIS,MN,55445,-93.37215,45.12325,$35000-$49999,02,1,F22,Likely
57609120100,MINNEAPOLIS,MN,55447,-93.4964378535998,44.9953625104584,$25000-$34999,00,1,K37,Likely
07556745190,MINNEAPOLIS,MN,55405,-93.300333968543,44.9577368022837,$100000-$124999,28,7,C13,Not Likely
67560773164,MINNEAPOLIS,MN,55407,-93.2665388046909,44.9392738372232,$50000-$74999,00,1,I32,Likely
17661020462,MINNEAPOLIS,MN,55432,-93.2794539509356,45.110728026877,$50000-$74999,11,1,F23,Yes
67643134167,MINNEAPOLIS,MN,55448,-93.2673538704692,45.156876871324,$75000-$99999,35,4,I31,Yes
07559886946,MINNEAPOLIS,MN,55419,-93.2982839350106,44.9064799455094,$175000-$199999,33,2,C13,Not Likely
97605104177,MINNEAPOLIS,MN,55444,-93.2935811618503,45.1031696504401,$35000-$49999,53,2,J34,Not Likely
87590810622,MINNEAPOLIS,MN,55411,-93.3173239069625,45.0000123239474,$250000+,36,2,C11,Not Likely
57638059246,MINNEAPOLIS,MN,55437,-93.3303217238981,44.8193683663658,$35000-$49999,04,1,O51,Possible
27599834057,MINNEAPOLIS,MN,55414,-93.2572186958691,44.9861932350489,$1000-$14999,01,2,O53,Not Likely
17574820046,MINNEAPOLIS,MN,55412,-93.2932550942428,45.0177396042505,,00,0,U00,No
27545797301,MINNEAPOLIS,MN,55409,-93.2786450527639,44.9310228171468,$15000-$24999,01,1,G24,Not Likely
87628019404,MINNEAPOLIS,MN,55432,-93.2485867733299,45.1029655153391,$100000-$124999,05,2,P56,Possible
47697032571,MINNEAPOLIS,MN,55433,-93.3625725921969,45.1776799470818,$75000-$99999,00,3,F22,Possible
57642117350,MINNEAPOLIS,MN,55447,-93.5222628333024,44.9930340472626,$25000-$34999,00,1,H27,Possible
17532910536,MINNEAPOLIS,MN,55421,-93.2547111210663,45.0671875522387,$75000-$99999,18,2,L42,Yes
27524741870,MINNEAPOLIS,MN,55404,-93.2589568469347,44.9567866759944,$50000-$74999,06,2,H26,Possible
67655040278,MINNEAPOLIS,MN,55434,-93.2460682954064,45.1955570574102,$50000-$74999,11,1,H28,Likely
07583903515,MINNEAPOLIS,MN,55421,-93.2092212048193,45.0358571325916,$200000-$249999,00,1,O54,Possible
47653095258,MINNEAPOLIS,MN,55443,-93.3562457312118,45.0984273674815,$50000-$74999,06,1,O52,Possible
07636071120,MINNEAPOLIS,MN,55438,-93.390923897397,44.8311565564697,$200000-$249999,23,3,A02,Not Likely
07529832342,MINNEAPOLIS,MN,55413,-93.2611043497708,44.9971596950732,$1000-$14999,00,1,O54,Possible
17618047942,MINNEAPOLIS,MN,55435,-93.3415317277629,44.8762200157312,$75000-$99999,23,3,C13,Not Likely
87612124603,MINNEAPOLIS,MN,55447,-93.4745589224218,44.9866437972103,,00,0,U00,No
27593986855,MINNEAPOLIS,MN,55429,-93.3352368121698,45.0723061087837,$75000-$99999,00,1,I33,Yes
17513806094,MINNEAPOLIS,MN,55410,-93.3186164098982,44.8978991836735,,00,0,U00,No
87581736205,MINNEAPOLIS,MN,55404,-93.262354756814,44.9679315068606,$1000-$14999,03,1,O54,Possible
37583902910,MINNEAPOLIS,MN,55421,-93.2241769995294,45.0406284445924,$50000-$74999,03,1,O54,Possible
27672032707,MINNEAPOLIS,MN,55433,-93.3655005985022,45.1867849267136,$35000-$49999,03,1,K37,Possible
17559791319,MINNEAPOLIS,MN,55408,-93.279526265524,44.9407333333333,$50000-$74999,08,3,G24,Possible
27563728709,MINNEAPOLIS,MN,55403,-93.2817424558077,44.9743671930698,$1000-$14999,05,1,O54,Not Likely
17524729887,MINNEAPOLIS,MN,55403,-93.283856182601,44.9741319423186,$50000-$74999,14,1,G25,Possible
87605095150,MINNEAPOLIS,MN,55443,-93.33567426988,45.0987482620343,$35000-$49999,18,2,D18,Not Likely
57627142952,MINNEAPOLIS,MN,55449,-93.202917986455,45.1579566019999,$15000-$24999,10,3,B08,Yes
77652007092,MINNEAPOLIS,MN,55431,-93.3169984678328,44.8230126640372,$50000-$74999,40,3,D16,Possible
47576729465,MINNEAPOLIS,MN,55403,-93.281639442812,44.9691704302819,$250000+,00,1,G25,Not Likely
67505839707,MINNEAPOLIS,MN,55414,-93.2459878320867,44.9834263945589,$1000-$14999,12,1,O53,Not Likely
27526729568,MINNEAPOLIS,MN,55403,-93.2806354280628,44.9691244200148,$35000-$49999,00,1,O54,Not Likely
77510984043,MINNEAPOLIS,MN,55429,-93.3550204154387,45.0873971325916,$200000-$249999,07,1,O54,Not Likely
97699128970,MINNEAPOLIS,MN,55448,-93.3045866222924,45.1925023601068,$15000-$24999,19,1,L42,Not Likely
67638024995,MINNEAPOLIS,MN,55433,-93.3381487593173,45.1665942892879,$75000-$99999,38,2,J34,Not Likely
27546723545,MINNEAPOLIS,MN,55401,-93.261445856685,44.9813619406889,$175000-$199999,02,1,A06,Not Likely
77565989889,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$35000-$49999,05,1,O51,Possible
37537782297,MINNEAPOLIS,MN,55408,-93.272945812401,44.9553499080653,,00,0,U00,No
57654034390,MINNEAPOLIS,MN,55433,-93.2821112628286,45.1471188744295,$250000+,03,1,G24,Likely
67590910591,MINNEAPOLIS,MN,55421,-93.2570940259443,45.0356935385015,$25000-$34999,03,1,P56,Likely
67591989059,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$200000-$249999,06,1,O51,Possible
47621107916,MINNEAPOLIS,MN,55445,-93.3775317754253,45.1102063202007,$50000-$74999,00,2,H28,Yes
07544744313,MINNEAPOLIS,MN,55405,-93.30524,44.96984,$150000-$174999,08,1,O53,Possible
27510791097,MINNEAPOLIS,MN,55408,-93.2956211048596,44.9410602838847,$75000-$99999,19,3,E19,Not Likely
47621096178,MINNEAPOLIS,MN,55443,-93.3563407678205,45.1055034272439,$25000-$34999,05,1,S71,Not Likely
87618025127,MINNEAPOLIS,MN,55433,-93.3040041170091,45.1670409157431,$35000-$49999,34,2,J34,Not Likely
87551825888,MINNEAPOLIS,MN,55412,-93.3156225448568,45.0388155921986,$50000-$74999,10,2,L42,Not Likely
77604056444,MINNEAPOLIS,MN,55436,-93.3746672517206,44.8907690830507,,00,0,U00,No
27603143353,MINNEAPOLIS,MN,55449,-93.195223592128,45.167118146717,$200000-$249999,00,2,A05,Possible
37646003793,MINNEAPOLIS,MN,55431,-93.2989632455559,44.8159736718774,,00,0,U00,No
37579801309,MINNEAPOLIS,MN,55410,-93.3132105661825,44.9276745310238,$200000-$249999,08,5,A02,Not Likely
67580781750,MINNEAPOLIS,MN,55408,-93.28716,44.94835,$25000-$34999,04,1,O53,Possible
77673110348,MINNEAPOLIS,MN,55446,-93.4710995693737,45.0635917290083,$200000-$249999,04,2,A03,Yes
07521949117,MINNEAPOLIS,MN,55426,-93.3904244771087,44.9516647662943,$125000-$149999,20,2,C11,Not Likely
77576783439,MINNEAPOLIS,MN,55408,-93.2798345912861,44.953603002525,$150000-$174999,07,1,O54,Possible
67526949835,MINNEAPOLIS,MN,55426,-93.3690776719473,44.977981527069,$100000-$124999,17,3,C13,Not Likely
87569719067,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$100000-$124999,05,1,G25,Not Likely
17666005425,MINNEAPOLIS,MN,55431,-93.3191967330115,44.8016861278923,$125000-$149999,01,1,E20,Likely
27547749320,MINNEAPOLIS,MN,55405,-93.2852862186015,44.9557008361588,$1000-$14999,24,1,K40,Not Likely
47519993543,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$35000-$49999,04,1,O51,Likely
87559883160,MINNEAPOLIS,MN,55419,-93.2781244822823,44.921293002525,$35000-$49999,07,1,O54,Possible
27538978228,MINNEAPOLIS,MN,55429,-93.33449,45.06483,$100000-$124999,09,1,K40,Possible
17513961248,MINNEAPOLIS,MN,55427,-93.3703639527333,45.0200931158452,$200000-$249999,02,1,O54,Possible
77561881756,MINNEAPOLIS,MN,55419,-93.2809220123914,44.9158498985555,$200000-$249999,21,3,A02,Not Likely
87683068038,MINNEAPOLIS,MN,55438,-93.379073563661,44.8048326551187,$35000-$49999,00,1,G24,Likely
67583774327,MINNEAPOLIS,MN,55407,-93.2598046981719,44.9358704277923,$50000-$74999,03,1,L42,Not Likely
27693079682,MINNEAPOLIS,MN,55441,-93.4014423500295,45.0184221680955,$35000-$49999,09,1,K39,Possible
67614070571,MINNEAPOLIS,MN,55438,-93.388150609136,44.8500841950999,,00,0,U00,No
37606078748,MINNEAPOLIS,MN,55441,-93.4058276166551,44.9822709075736,$200000-$249999,07,1,Q65,Not Likely
97553720029,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$125000-$149999,04,1,G25,Not Likely
87697105645,MINNEAPOLIS,MN,55445,-93.3631224992265,45.1059658539511,$15000-$24999,05,2,O52,Yes
87535781317,MINNEAPOLIS,MN,55408,-93.2945243081902,44.9520987173199,$75000-$99999,03,3,P58,Possible
07562875018,MINNEAPOLIS,MN,55418,-93.2690839972422,45.0184474933374,,00,0,U00,No
57679130056,MINNEAPOLIS,MN,55448,-93.2989298867916,45.2017086227395,$175000-$199999,07,4,B08,Yes
07607010766,MINNEAPOLIS,MN,55432,-93.2425619411888,45.0685428674084,$35000-$49999,06,1,O51,Likely
87526845854,MINNEAPOLIS,MN,55416,-93.3162509250458,44.9508114455936,$1000-$14999,03,1,O54,Possible
27665139481,MINNEAPOLIS,MN,55449,-93.2269472575909,45.196252964143,$100000-$124999,10,3,B08,Yes
77500880154,MINNEAPOLIS,MN,55418,-93.2582465408874,45.0345128674084,$250000+,04,2,G24,Not Likely
87614012720,MINNEAPOLIS,MN,55432,-93.2292060425398,45.0808815457013,$250000+,00,1,E20,Possible
07544716369,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$50000-$74999,09,1,G25,Not Likely
57640077862,MINNEAPOLIS,MN,55441,-93.4083841966465,44.9794189713842,$50000-$74999,00,1,O54,Possible
97592867268,MINNEAPOLIS,MN,55418,-93.24412,45.01681,$75000-$99999,06,1,G24,Possible
77618128104,MINNEAPOLIS,MN,55448,-93.2684572799849,45.1886907521838,$125000-$149999,20,2,A04,Yes
77636117120,MINNEAPOLIS,MN,55447,-93.4963563244814,44.9794274874391,,00,0,U00,No
37556738586,MINNEAPOLIS,MN,55404,-93.2416807539079,44.9610931985724,$50000-$74999,16,2,E19,Not Likely
57602116005,MINNEAPOLIS,MN,55446,-93.4543986670262,45.0495351609674,$50000-$74999,11,1,O50,Possible
07512719132,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$1000-$14999,06,1,G25,Not Likely
27503732169,MINNEAPOLIS,MN,55403,-93.3009238126895,44.9638983673469,,00,0,U00,No
27547734574,MINNEAPOLIS,MN,55403,-93.2761277443042,44.9771769132051,$15000-$24999,00,1,O54,Not Likely
57536778939,MINNEAPOLIS,MN,55407,-93.247104010189,44.9211474137965,$75000-$99999,11,1,L42,Not Likely
97579751831,MINNEAPOLIS,MN,55406,-93.22293,44.9411,$75000-$99999,06,1,G24,Possible
67614053262,MINNEAPOLIS,MN,55436,-93.3993118381867,44.9105556454166,$35000-$49999,05,1,O55,Yes
37694090393,MINNEAPOLIS,MN,55443,-93.3285304829726,45.1181628674084,$125000-$149999,13,2,D16,Possible
27662074900,MINNEAPOLIS,MN,55439,-93.3736969279258,44.862953977474,$200000-$249999,11,3,A02,Not Likely
27506962889,MINNEAPOLIS,MN,55427,-93.3620880447806,44.9941840399208,$50000-$74999,41,4,J34,Not Likely
37535994608,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$50000-$74999,03,1,K40,Not Likely
27547748966,MINNEAPOLIS,MN,55405,-93.2995617435266,44.9569843604729,$250000+,00,1,A05,Possible
67547883242,MINNEAPOLIS,MN,55419,-93.2859169217316,44.9210960049807,$1000-$14999,30,1,E19,Not Likely
37585927523,MINNEAPOLIS,MN,55423,-93.2531039587507,44.887036880076,,00,0,U00,No
47557810610,MINNEAPOLIS,MN,55411,-93.2939060679049,44.9992094382023,$35000-$49999,03,2,R66,Likely
67607074197,MINNEAPOLIS,MN,55439,-93.3762214660364,44.8717940750653,$25000-$34999,00,1,A01,Likely
57544888111,MINNEAPOLIS,MN,55419,-93.2829979452956,44.9022427321419,$75000-$99999,14,3,B09,Yes
87553992784,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$35000-$49999,06,1,O51,Possible
67547993177,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$50000-$74999,05,1,P56,Possible
57502935751,MINNEAPOLIS,MN,55423,-93.2881865245226,44.8672984931394,$15000-$24999,00,1,O54,Not Likely
07510899991,MINNEAPOLIS,MN,55421,-93.24611,45.04819,$1000-$14999,09,1,L42,Possible
67547937473,MINNEAPOLIS,MN,55423,-93.2581934765731,44.864149,$75000-$99999,13,5,H26,Possible
07569750774,MINNEAPOLIS,MN,55405,-93.2895261868328,44.9829367840966,$15000-$24999,03,1,S71,Not Likely
77686077102,MINNEAPOLIS,MN,55441,-93.4252885978811,44.9924135045212,,00,0,U00,No
27501721074,MINNEAPOLIS,MN,55401,-93.2625770897384,44.9820869673855,$125000-$149999,02,2,A06,Not Likely
87697083994,MINNEAPOLIS,MN,55442,-93.4410562919759,45.0447728674084,,00,0,U00,No
07671046131,MINNEAPOLIS,MN,55434,-93.2477644314376,45.1499384238674,$250000+,07,1,B07,Likely
57563940302,MINNEAPOLIS,MN,55424,-93.3347246636585,44.9094430286679,$15000-$24999,35,3,C13,Not Likely
47653003979,MINNEAPOLIS,MN,55431,-93.3203371246239,44.814419660686,$25000-$34999,00,1,H29,Likely
27511955201,MINNEAPOLIS,MN,55426,-93.3840933315636,44.9471446313287,$125000-$149999,00,1,O52,Yes
87596725111,MINNEAPOLIS,MN,55401,-93.2656229245893,44.9831709199376,$50000-$74999,08,1,E19,Not Likely
97657134306,MINNEAPOLIS,MN,55448,-93.267493445219,45.156620591848,$100000-$124999,18,3,I31,Yes
67698033541,MINNEAPOLIS,MN,55433,-93.2921021944785,45.1214798216605,,00,0,U00,No
57562716595,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$50000-$74999,09,1,G25,Not Likely
57681078495,MINNEAPOLIS,MN,55441,-93.4054461252117,44.983310826085,$50000-$74999,00,1,O54,Possible
77589945444,MINNEAPOLIS,MN,55425,-93.2533106732036,44.8238939253202,$250000+,02,1,E19,Not Likely
97642104717,MINNEAPOLIS,MN,55444,-93.313592773514,45.1352412146248,$50000-$74999,20,2,K37,Likely
97605095356,MINNEAPOLIS,MN,55443,-93.3248102791245,45.0988575247843,$50000-$74999,27,3,H26,Not Likely
47589774607,MINNEAPOLIS,MN,55407,-93.2673589627471,44.9355290072976,$15000-$24999,03,1,K40,Not Likely
17594742540,MINNEAPOLIS,MN,55404,-93.2685917529112,44.9699803364935,$150000-$174999,00,1,G25,Possible
07590930041,MINNEAPOLIS,MN,55423,-93.2569028734299,44.8812220383902,$100000-$124999,08,4,H26,Possible
97696088846,MINNEAPOLIS,MN,55443,-93.3550901206334,45.1468381113246,,00,0,U00,No
67589887644,MINNEAPOLIS,MN,55419,-93.2970163894486,44.903972173913,$50000-$74999,07,1,E19,Not Likely
67579715096,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$250000+,08,1,G25,Not Likely
57635039034,MINNEAPOLIS,MN,55434,-93.2499545564891,45.1828011726251,$100000-$124999,03,1,E20,Possible
27664038494,MINNEAPOLIS,MN,55434,-93.2472756078627,45.1776975444592,$75000-$99999,13,1,B08,Yes
77534789301,MINNEAPOLIS,MN,55408,-93.3010603963513,44.943688307134,$175000-$199999,07,1,G24,Possible
27625011347,MINNEAPOLIS,MN,55432,-93.26701,45.1189071325916,$1000-$14999,00,1,O50,Possible
47574834435,MINNEAPOLIS,MN,55414,-93.2529834954077,44.9885047579787,$1000-$14999,09,1,O53,Not Likely
97630040525,MINNEAPOLIS,MN,55434,-93.236530546456,45.1646447876342,$50000-$74999,12,1,H28,Possible
27632090424,MINNEAPOLIS,MN,55443,-93.3291020166554,45.0951684074154,$100000-$124999,08,3,E20,Likely
27638115694,MINNEAPOLIS,MN,55446,-93.5014127663383,45.0464640629794,$125000-$149999,00,2,F22,Possible
87612058297,MINNEAPOLIS,MN,55437,-93.3449726667308,44.8063517598584,$50000-$74999,12,1,L42,Not Likely
37552970234,MINNEAPOLIS,MN,55428,-93.3745535704352,45.0569863715338,$100000-$124999,15,2,L42,Yes
77663056185,MINNEAPOLIS,MN,55436,-93.3892932966058,44.891679458024,$125000-$149999,18,3,A04,Yes
37659145227,MINNEAPOLIS,MN,55449,-93.1971542690538,45.1252871046636,$50000-$74999,07,1,F22,Likely
17688120921,MINNEAPOLIS,MN,55447,-93.5090359701493,45.0073471325916,$75000-$99999,27,4,C11,Not Likely
07688095891,MINNEAPOLIS,MN,55443,-93.3296519913803,45.1035521454626,$35000-$49999,39,3,J34,Not Likely
87591854525,MINNEAPOLIS,MN,55416,-93.3411568791585,44.9483391342855,$1000-$14999,02,1,O54,Possible
77553976590,MINNEAPOLIS,MN,55428,-93.3823473335187,45.0556172471004,$75000-$99999,06,1,K40,Possible
97659102782,MINNEAPOLIS,MN,55444,-93.2823332111695,45.098816205329,$100000-$124999,33,2,C11,Not Likely
07521890966,MINNEAPOLIS,MN,55419,-93.288517033991,44.8920899591231,$25000-$34999,16,1,K40,Not Likely
67608137599,MINNEAPOLIS,MN,55449,-93.233229370041,45.179269070234,$75000-$99999,11,4,B09,Yes
87672129078,MINNEAPOLIS,MN,55448,-93.3079498565757,45.1942593532855,,00,0,U00,No
57541933884,MINNEAPOLIS,MN,55423,-93.2682324701355,44.8718978586427,$15000-$24999,03,1,O54,Likely
87504917744,MINNEAPOLIS,MN,55422,-93.3465512194467,45.024245615405,,00,0,U00,No
87564930484,MINNEAPOLIS,MN,55423,-93.3122068818988,44.879846980354,$100000-$124999,42,3,G24,Possible
67642026837,MINNEAPOLIS,MN,55433,-93.3269381557921,45.1778769093659,$50000-$74999,12,2,J34,Not Likely
97539724036,MINNEAPOLIS,MN,55401,-93.2836387428697,44.9883330879373,,00,0,U00,No
77583984035,MINNEAPOLIS,MN,55429,-93.339036649929,45.0579787956354,$75000-$99999,29,2,J34,Possible
97699078518,MINNEAPOLIS,MN,55441,-93.4054461252117,44.983310826085,$125000-$149999,07,1,E19,Possible
37620049536,MINNEAPOLIS,MN,55435,-93.3390962532587,44.8747306140889,$75000-$99999,03,1,C13,Not Likely
27679097877,MINNEAPOLIS,MN,55443,-93.3255922907465,45.1187834009368,,00,0,U00,No
77575795904,MINNEAPOLIS,MN,55409,-93.2795491517359,44.9356613335414,$50000-$74999,13,2,G24,Possible
97664142098,MINNEAPOLIS,MN,55449,-93.2119962829934,45.2107958167339,$200000-$249999,08,2,A03,Likely
77513794058,MINNEAPOLIS,MN,55409,-93.28145,44.93137,$25000-$34999,09,1,G24,Possible
27695075500,MINNEAPOLIS,MN,55441,-93.4087523118213,45.0076551093013,$75000-$99999,00,3,F22,Possible
27699085362,MINNEAPOLIS,MN,55442,-93.419666462141,45.041231872493,$75000-$99999,29,3,C11,Not Likely
77577986571,MINNEAPOLIS,MN,55429,-93.344820643607,45.0712454474172,,00,0,U00,No
97523787659,MINNEAPOLIS,MN,55408,-93.2959449752579,44.946381753727,$50000-$74999,01,1,G25,Yes
67563849963,MINNEAPOLIS,MN,55416,-93.3352043315063,44.9347709873087,$25000-$34999,10,2,C13,Not Likely
57637044469,MINNEAPOLIS,MN,55434,-93.2480756256158,45.1294388,,00,0,U00,No
67505763636,MINNEAPOLIS,MN,55406,-93.2099863142656,44.926283,$75000-$99999,22,4,B09,Possible
97616035759,MINNEAPOLIS,MN,55434,-93.2439959985058,45.1568937125817,$35000-$49999,11,1,J36,Not Likely
27572917324,MINNEAPOLIS,MN,55422,-93.3296915675633,45.0228360546848,$15000-$24999,00,1,O55,Yes
67548731373,MINNEAPOLIS,MN,55403,-93.2754602479344,44.9650203043652,$25000-$34999,23,1,Q65,Not Likely
57606105681,MINNEAPOLIS,MN,55445,-93.3643199386217,45.1057070082034,$250000+,27,1,L42,Not Likely
97632100295,MINNEAPOLIS,MN,55444,-93.3061287503896,45.0958771830018,$50000-$74999,42,3,H26,Yes
47613026798,MINNEAPOLIS,MN,55433,-93.3479671399949,45.1774778042613,$100000-$124999,39,2,J34,Not Likely
17537822616,MINNEAPOLIS,MN,55412,-93.3085306141143,45.0246529617333,$1000-$14999,00,1,O51,Likely
17568976425,MINNEAPOLIS,MN,55428,-93.3791647861573,45.0351638607059,$25000-$34999,03,1,L42,Not Likely
67560883675,MINNEAPOLIS,MN,55419,-93.2859328347351,44.9195046072642,$150000-$174999,37,5,C11,Not Likely
97599721675,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$100000-$124999,06,1,G25,Not Likely
37568827869,MINNEAPOLIS,MN,55413,-93.2394913958657,45.0008480187097,$75000-$99999,18,2,H26,Possible
17522842726,MINNEAPOLIS,MN,55416,-93.3563161751753,44.96749,$75000-$99999,28,4,L42,Not Likely
07697075329,MINNEAPOLIS,MN,55441,-93.4188875646061,44.9941141012132,$75000-$99999,10,2,D16,Not Likely
07590922621,MINNEAPOLIS,MN,55422,-93.3503998784665,44.9833102814013,$125000-$149999,08,3,A05,Likely
17694065298,MINNEAPOLIS,MN,55438,-93.3628442060735,44.8137408137113,$150000-$174999,22,6,C11,Not Likely
97673113442,MINNEAPOLIS,MN,55446,-93.4721859751304,45.0266000650015,$50000-$74999,03,3,C11,Not Likely
07530810856,MINNEAPOLIS,MN,55411,-93.3065625893924,45.0038349864446,$25000-$34999,08,1,R67,Likely
77680022928,MINNEAPOLIS,MN,55433,-93.2949800421483,45.1537741393003,$15000-$24999,04,1,S68,Not Likely
97529890785,MINNEAPOLIS,MN,55419,-93.3035606458925,44.8924837523366,,00,0,U00,No
77673038966,MINNEAPOLIS,MN,55434,-93.241739974645,45.1527249741352,$100000-$124999,08,1,G24,Likely
07653021199,MINNEAPOLIS,MN,55432,-93.2496856319912,45.0911886674401,$100000-$124999,09,1,H27,Possible
87613066366,MINNEAPOLIS,MN,55438,-93.3786828820483,44.8071740885037,,00,0,U00,No
07563726670,MINNEAPOLIS,MN,55402,-93.27119,44.97648,$100000-$124999,05,1,G25,Not Likely
27520768060,MINNEAPOLIS,MN,55407,-93.2547585692976,44.9551580845122,,00,0,U00,No
67585863770,MINNEAPOLIS,MN,55417,-93.2477335986839,44.9004480798022,$25000-$34999,07,2,H27,Likely
27558848610,MINNEAPOLIS,MN,55416,-93.357309943109,44.9429253727227,$75000-$99999,31,4,B09,Yes
17540856527,MINNEAPOLIS,MN,55417,-93.224769243547,44.9118649324859,$75000-$99999,29,1,E19,Not Likely
17526963191,MINNEAPOLIS,MN,55427,-93.378,45.0061,$50000-$74999,03,1,G24,Not Likely
67569928058,MINNEAPOLIS,MN,55423,-93.3100587348052,44.8864394809946,$1000-$14999,15,1,Q65,Not Likely
67546740790,MINNEAPOLIS,MN,55404,-93.2509294737249,44.9585447441122,$1000-$14999,03,1,P60,Likely
67680103612,MINNEAPOLIS,MN,55444,-93.3095629462463,45.1063588061348,$125000-$149999,17,2,C14,Not Likely
77591859224,MINNEAPOLIS,MN,55417,-93.2230636305858,44.90992,$75000-$99999,04,2,B08,Yes
87539819091,MINNEAPOLIS,MN,55412,-93.3118588825077,45.0153086664586,$1000-$14999,00,1,P56,Likely
27566897796,MINNEAPOLIS,MN,55420,-93.2888782544532,44.837423737135,$1000-$14999,02,1,K40,Possible
07668036910,MINNEAPOLIS,MN,55434,-93.2445220057164,45.1669390913833,,00,0,U00,No
37588983341,MINNEAPOLIS,MN,55429,-93.3523764179673,45.0533377652348,$100000-$124999,25,6,C11,Not Likely
